id,type1,weight1,awardcontent1,type2,weight2,awardcontent2,type3,weight3,awardcontent3,type4,weight4,awardcontent4,type5,weight5,awardcontent5,type6,weight6,awardcontent6,type7,weight7,awardcontent7,type8,weight8,awardcontent8,type9,weight9,awardcontent9,type10,weight10,awardcontent10
2080324,2,10000,208032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080325,2,10000,208032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080326,2,10000,208032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080327,2,10000,208032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080331,2,10000,208033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080332,2,10000,208033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080333,2,10000,208033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080334,2,10000,208033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080335,2,10000,208033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080336,2,10000,208033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080337,2,10000,208033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080341,2,10000,208034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080342,2,10000,208034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080343,2,10000,208034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080344,2,10000,208034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080345,2,10000,208034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080346,2,10000,208034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080347,2,10000,208034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080351,2,10000,208035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080352,2,10000,208035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080353,2,10000,208035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080354,2,10000,208035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080355,2,10000,208035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080356,2,10000,208035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080357,2,10000,208035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090311,2,10000,209031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090312,2,10000,209031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090313,2,10000,209031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090314,2,10000,209031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090315,2,10000,209031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090316,2,10000,209031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090317,2,10000,209031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090321,2,10000,209032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090322,2,10000,209032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090323,2,10000,209032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090324,2,10000,209032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090325,2,10000,209032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090326,2,10000,209032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090327,2,10000,209032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090331,2,10000,209033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090332,2,10000,209033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090333,2,10000,209033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090334,2,10000,209033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090335,2,10000,209033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090336,2,10000,209033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090337,2,10000,209033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090341,2,10000,209034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090342,2,10000,209034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090343,2,10000,209034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090344,2,10000,209034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090345,2,10000,209034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090346,2,10000,209034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090347,2,10000,209034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090351,2,10000,209035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090352,2,10000,209035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090353,2,10000,209035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090354,2,10000,209035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090355,2,10000,209035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090356,2,10000,209035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090357,2,10000,209035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100311,2,10000,210031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100312,2,10000,210031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100313,2,10000,210031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100314,2,10000,210031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100315,2,10000,210031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100316,2,10000,210031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100317,2,10000,210031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100321,2,10000,210032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100322,2,10000,210032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100323,2,10000,210032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100324,2,10000,210032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100325,2,10000,210032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100326,2,10000,210032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100327,2,10000,210032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100331,2,10000,210033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100332,2,10000,210033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100333,2,10000,210033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100334,2,10000,210033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100335,2,10000,210033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100336,2,10000,210033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100337,2,10000,210033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100341,2,10000,210034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100342,2,10000,210034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100343,2,10000,210034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100344,2,10000,210034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100345,2,10000,210034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100346,2,10000,210034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100347,2,10000,210034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100351,2,10000,210035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100352,2,10000,210035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100353,2,10000,210035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100354,2,10000,210035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100355,2,10000,210035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100356,2,10000,210035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100357,2,10000,210035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110311,2,10000,211031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110312,2,10000,211031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110313,2,10000,211031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110314,2,10000,211031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110315,2,10000,211031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110316,2,10000,211031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110317,2,10000,211031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110321,2,10000,211032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110322,2,10000,211032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110323,2,10000,211032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110324,2,10000,211032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110325,2,10000,211032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110326,2,10000,211032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110327,2,10000,211032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110331,2,10000,211033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110332,2,10000,211033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110333,2,10000,211033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110334,2,10000,211033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110335,2,10000,211033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110336,2,10000,211033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110337,2,10000,211033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110341,2,10000,211034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110342,2,10000,211034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110343,2,10000,211034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110344,2,10000,211034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110345,2,10000,211034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110346,2,10000,211034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110347,2,10000,211034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110351,2,10000,211035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110352,2,10000,211035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110353,2,10000,211035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110354,2,10000,211035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110355,2,10000,211035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110356,2,10000,211035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110357,2,10000,211035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120311,2,10000,212031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120312,2,10000,212031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120313,2,10000,212031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120314,2,10000,212031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120315,2,10000,212031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120316,2,10000,212031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120317,2,10000,212031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120321,2,10000,212032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120322,2,10000,212032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120323,2,10000,212032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120324,2,10000,212032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120325,2,10000,212032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120326,2,10000,212032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120327,2,10000,212032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120331,2,10000,212033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120332,2,10000,212033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120333,2,10000,212033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120334,2,10000,212033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120335,2,10000,212033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120336,2,10000,212033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120337,2,10000,212033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120341,2,10000,212034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120342,2,10000,212034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120343,2,10000,212034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120344,2,10000,212034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120345,2,10000,212034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120346,2,10000,212034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120347,2,10000,212034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120351,2,10000,212035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120352,2,10000,212035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120353,2,10000,212035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120354,2,10000,212035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120355,2,10000,212035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120356,2,10000,212035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120357,2,10000,212035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130311,2,10000,213031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130312,2,10000,213031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130313,2,10000,213031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130314,2,10000,213031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130315,2,10000,213031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130316,2,10000,213031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130317,2,10000,213031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130321,2,10000,213032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130322,2,10000,213032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130323,2,10000,213032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130324,2,10000,213032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130325,2,10000,213032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130326,2,10000,213032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130327,2,10000,213032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130331,2,10000,213033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130332,2,10000,213033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130333,2,10000,213033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130334,2,10000,213033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130335,2,10000,213033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130336,2,10000,213033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130337,2,10000,213033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130341,2,10000,213034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130342,2,10000,213034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130343,2,10000,213034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130344,2,10000,213034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130345,2,10000,213034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130346,2,10000,213034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130347,2,10000,213034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130351,2,10000,213035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130352,2,10000,213035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130353,2,10000,213035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130354,2,10000,213035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130355,2,10000,213035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130356,2,10000,213035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130357,2,10000,213035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140311,2,10000,214031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140312,2,10000,214031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140313,2,10000,214031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140314,2,10000,214031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140315,2,10000,214031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140316,2,10000,214031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140317,2,10000,214031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140321,2,10000,214032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140322,2,10000,214032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140323,2,10000,214032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140324,2,10000,214032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140325,2,10000,214032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140326,2,10000,214032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140327,2,10000,214032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140331,2,10000,214033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140332,2,10000,214033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140333,2,10000,214033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140334,2,10000,214033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140335,2,10000,214033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140336,2,10000,214033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140337,2,10000,214033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140341,2,10000,214034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140342,2,10000,214034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140343,2,10000,214034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140344,2,10000,214034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140345,2,10000,214034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140346,2,10000,214034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140347,2,10000,214034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140351,2,10000,214035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140352,2,10000,214035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140353,2,10000,214035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140354,2,10000,214035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140355,2,10000,214035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140356,2,10000,214035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140357,2,10000,214035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150311,2,10000,215031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150312,2,10000,215031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150313,2,10000,215031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150314,2,10000,215031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150315,2,10000,215031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150316,2,10000,215031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150317,2,10000,215031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150321,2,10000,215032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150322,2,10000,215032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150323,2,10000,215032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150324,2,10000,215032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150325,2,10000,215032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150326,2,10000,215032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150327,2,10000,215032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150331,2,10000,215033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150332,2,10000,215033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150333,2,10000,215033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150334,2,10000,215033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150335,2,10000,215033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150336,2,10000,215033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150337,2,10000,215033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150341,2,10000,215034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150342,2,10000,215034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150343,2,10000,215034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150344,2,10000,215034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150345,2,10000,215034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150346,2,10000,215034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150347,2,10000,215034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150351,2,10000,215035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150352,2,10000,215035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150353,2,10000,215035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150354,2,10000,215035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150355,2,10000,215035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150356,2,10000,215035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150357,2,10000,215035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160311,2,10000,216031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160312,2,10000,216031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160313,2,10000,216031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160314,2,10000,216031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160315,2,10000,216031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160316,2,10000,216031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160317,2,10000,216031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160321,2,10000,216032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160322,2,10000,216032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160323,2,10000,216032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160324,2,10000,216032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160325,2,10000,216032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160326,2,10000,216032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160327,2,10000,216032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160331,2,10000,216033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160332,2,10000,216033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160333,2,10000,216033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160334,2,10000,216033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160335,2,10000,216033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160336,2,10000,216033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160337,2,10000,216033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160341,2,10000,216034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160342,2,10000,216034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160343,2,10000,216034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160344,2,10000,216034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160345,2,10000,216034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160346,2,10000,216034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160347,2,10000,216034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160351,2,10000,216035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160352,2,10000,216035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160353,2,10000,216035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160354,2,10000,216035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160355,2,10000,216035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160356,2,10000,216035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160357,2,10000,216035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170311,2,10000,217031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170312,2,10000,217031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170313,2,10000,217031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170314,2,10000,217031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170315,2,10000,217031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170316,2,10000,217031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170317,2,10000,217031701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170321,2,10000,217032101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170322,2,10000,217032201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170323,2,10000,217032301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170324,2,10000,217032401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170325,2,10000,217032501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170326,2,10000,217032601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170327,2,10000,217032701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170331,2,10000,217033101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170332,2,10000,217033201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170333,2,10000,217033301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170334,2,10000,217033401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170335,2,10000,217033501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170336,2,10000,217033601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170337,2,10000,217033701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170341,2,10000,217034101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170342,2,10000,217034201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170343,2,10000,217034301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170344,2,10000,217034401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170345,2,10000,217034501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170346,2,10000,217034601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170347,2,10000,217034701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170351,2,10000,217035101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170352,2,10000,217035201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170353,2,10000,217035301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170354,2,10000,217035401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170355,2,10000,217035501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170356,2,10000,217035601,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170357,2,10000,217035701,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180311,2,10000,218031101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180312,2,10000,218031201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180313,2,10000,218031301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180314,2,10000,218031401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180315,2,10000,218031501,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180316,2,10000,218031601,,,,,,,,,,,,,,,,,,,,,,,,,,,
